-1.239016 0.9 1
2.150762 0.725 1
-0.8507337 0.675 1
-0.513283 0.725 1
0.1567411 0 0
0.6600346 0.6 0.925
0.2398191 0.325 1
1.26797 0.625 0.95
1.636318 0.65 0.975
3.50598 0.675 0.975
-1.39212 0.7 0.925
-1.021598 0.55 0.85
-1.632712 0.925 1
-1.306232 0.675 1
-1.96028 0.975 1
-0.040725 0.675 0.95
-0.4353077 0.625 0.95
-1.416692 0.45 0.925
-0.704866 0.875 0.95
-0.6096165 0 0
0.7888679 0.775 1
-0.3783193 0.725 0.925
0.1053442 0.7 0.925
-0.8735715 0.7 0.925
-0.7113435 0.825 1
-2.338194 1 1
-0.07392452 0.55 0.975
0.2096184 0.775 0.95
-2.599042 0.975 1
0.8707607 0.675 1
-0.7082474 0 0
2.262502 0.7 0.975
1.678528 0.725 0.975
-1.246577 0.75 1
-0.8391065 0.55 0.95
-1.904473 0.875 0.975
1.922632 0.6 0.95
-2.410721 0.925 1
-0.9584073 0.75 0.95
-2.745533 1 1
1.464837 0.6 0.925
-1.53759 0.65 0.975
-1.685715 0.7 0.95
0.6013871 0 0.75
-0.2887956 0.7 0.95
1.753949 0.6 0.975
-0.475635 0.8 0.95
-1.509863 0.925 1
0.1723782 0.625 1
0.7415646 0.775 0.95
2.184945 0.725 0.95
-2.325461 0.65 1
-1.813169 0.925 1
2.375675 0.7 1
-1.021161 0.825 1
1.472182 0.825 0.975
2.99233 0.725 0.925
-0.3001901 0.625 0.925
0.02566066 0.775 0.925
-4.03635 1 1
-0.546101 0 0
-1.240571 0.6 1
2.270175 0.75 0.925
-1.393889 0.675 1
-3.517046 0.325 1
3.358089 0.675 0.9
-1.965659 0.575 0.925
-2.41202 0.65 1
2.024382 0.7 0.925
-2.70552 0 0
2.757893 0.75 0.925
2.02997 0.825 1
2.498995 0.675 0.9
-1.58055 0.5 0.9
0.6526006 0.575 0.925
-0.6965464 0.55 1
-1.056093 0.8 0.95
-0.09786983 0 0
-0.4191025 0.6 1
1.01425 0.8 1
-0.7045843 0.625 0.9
-0.7670533 0.825 0.95
0.5534505 0.725 1
1.91971 0.625 0.95
0.5028021 0.775 1
-1.468399 0.7 1
0.05955396 0.65 0.925
-1.000016 0.775 0.95
0.1343589 0.7 0.975
0.8539823 0.625 0.85
0.4493091 0.625 0.9
1.917975 0.675 0.875
2.170269 0.7 0.925
0.9178035 0.675 0.925
-1.842283 0.5 0.95
-0.1020699 0.575 0.95
1.66547 0.825 1
-1.47244 0.4 0.975
-0.6703992 0.9 0.975
0.9068919 0.5 0.975
-0.486136 0.625 0.8
0.7719655 0.75 0.975
-1.444966 0.7 1
-2.623731 0.975 1
0.7743821 0.6 0.9
-4.472355 0 0.2
-0.9079537 0.6 0.95
-1.70499 0 0
1.55123 0.875 0.925
0.3375051 0.4 0.95
1.857471 0.75 1
0.3296746 0.7 0.975
-1.792275 0.475 0.975
0.3859322 0.65 0.95
-1.687009 0.625 1
0.02167031 0.375 0.925
0.816791 0.525 0.975
0.2387485 0.7 0.975
0.2018203 0.625 0.925
2.098905 0.725 0.975
-1.018347 0.775 0.95
0.4579445 0.7 0.9
2.699604 0.575 0.85
2.820272 0 0
-2.019064 0.85 1
-2.724569 1 1
0.469227 0.65 0.975
-0.801154 0.85 0.975
0.3090353 0.6 0.95
1.026989 0.825 1
-0.09310247 0.7 0.975
0.6390763 0.85 1
-1.712713 0.475 0.9
-1.340879 0.7 1
-1.897401 0.675 1
0.3057662 0.575 0.975
1.21023 0.65 0.975
2.244248 0.7 0.925
-1.781701 0.7 1
0.685676 0.75 0.975
0.9254038 0.55 0.95
0.01466676 0.75 0.975
1.492801 0.675 0.95
3.901696 0.7 0.975
2.233715 0.575 1
-0.8807205 0.775 0.925
1.270351 0.775 0.975
2.721655 0.575 0.925
-2.829963 0.75 1
0.5449009 0.7 0.95
3.100012 0.675 0.925
0.7830778 0.675 0.95
1.13822 0.55 0.975
-2.505858 0.45 1
1.709785 0.7 0.95
2.185394 0.625 0.975
-1.183259 0.85 1
1.051952 0.75 0.95
-0.7767917 0.5 0.8
1.298443 0.625 0.975
-0.4958635 0.775 0.975
-1.5105 0 0.85
-1.654899 0 0
-0.5662786 0.475 0.95
-0.6056347 0.65 0.975
1.408923 0.6 0.95
0.5149657 0.95 0.975
-1.169529 0.9 0.975
-2.981899 0.975 1
0.8341472 0.6 0.975
-0.4656316 0.65 0.975
0.5890443 0.65 0.95
-1.245227 0.9 0.975
-0.8866162 0.575 0.9
0.6329101 0.7 0.975
-2.150735 0 0
-0.2762533 0.65 0.9
-4.396462 0.95 1
0.2139305 0.7 0.975
-3.207668 0.425 1
-0.6400007 0.6 0.825
-1.362632 0.825 1
-0.2063451 0.6 1
-5.185698 0 1
-1.960049 0.65 1
-1.250303 0.75 0.975
-1.329991 0.9 0.95
0.07544721 0.6 0.9
0.7578871 0.725 0.95
1.358969 0.6 0.925
-2.137542 0.8 0.975
3.478308 0.625 0.9
0.6487758 0 0
-0.4922295 0.8 0.95
-0.6786052 0.725 0.925
1.088794 0.65 0.925
0.03463284 0.55 0.975
-3.066552 0.925 1
0.1196005 0.45 0.95
-1.974948 0.675 1
1.211691 0.625 0.95
-1.060992 0.775 0.975
1.565512 0.75 0.975
0.05858387 0.7 0.975
1.091787 0.75 0.975
1.019426 0.75 1
-0.9152551 0 0.825
-0.7726603 0.65 0.95
0.82778 0.675 1
-0.2923011 0.6 0.9
-0.533538 0.85 0.975
-1.68683 0.6 0.875
-1.769838 0.5 1
-0.7768674 0.675 0.975
-3.362757 1 1
0.7292172 0.775 1
-2.59035 0.425 1
0.7508976 0.55 0.925
-0.1340874 0.7 0.95
0.4269552 0.725 0.95
3.254721 0.75 0.95
-2.72144 0.525 1
-1.10716 0.925 1
2.581113 0.575 0.975
-2.480337 0.575 0.925
-1.460455 0.725 1
-0.1955558 0.625 0.95
-0.9444165 0.825 1
0.2862722 0.475 0.975
2.87107 0.725 0.975
-0.2340833 0.725 0.95
-1.329194 0.7 1
-0.4892975 0.775 1
1.911479 0.15 0.875
-1.340512 0.7 0.95
0.4851094 0.625 1
1.02117 0.625 1
4.01267 0.65 1
-1.532979 0.75 0.975
2.145553 0.575 0.975
-5.122118 1 1
0.5281382 0.75 1
1.671145 0.75 0.975
2.582261 0.8 0.975
1.843848 0.7 0.95
-3.076154 0.55 1
-0.9506199 0.825 0.975
1.636091 0.55 0.95
-3.692065 0.125 0.4
2.973565 0.7 0.925
-1.077391 0.55 1
1.865712 0.8 1
-0.6436105 0.775 1
-1.776368 0.6 1
-0.7798535 0.825 0.95
1.391672 0.625 0.975
0.0760583 0 0
1.529897 0.625 0.975
-2.179476 0.75 1
-2.224462 0.6 1
1.585265 0.75 0.925
-1.551353 0.825 1
-0.4963149 0.95 1
3.542753 0.625 0.95
1.134599 0.625 0.95
-0.6934294 0.575 0.925
2.651482 0.7 0.925
0.03382275 0.725 1
2.182194 0.55 0.825
-3.044727 0.975 1
1.004821 0.65 0.95
-0.8604039 0.775 1
-0.5928669 0.475 0.975
0.5049455 0.675 0.975
-1.373029 0.575 0.9
3.758062 0.775 1
-1.204882 0.65 0.975
-1.770944 0.9 1
0.001185381 0.775 0.975
-1.208347 0.65 0.95
-0.4471703 0.6 0.925
1.875588 0 0
-0.4482273 0.625 0.975
1.183647 0.725 0.975
1.693594 0 0.45
1.343485 0.725 0.975
0.1791268 0.775 0.95
-3.118883 0.9 1
-3.675482 0.975 1
-2.07679 0.775 1
2.189188 0.725 0.9
0.4197831 0.7 0.95
0.124546 0.725 0.975
1.521336 0.85 1
1.484052 0.75 0.925
1.128991 0.775 0.95
-1.745091 0.5 0.875
1.774117 0.7 0.875
1.863724 0.675 0.9
2.658827 0.625 0.925
-1.247796 0 0
-0.008611154 0.7 0.975
-0.9821001 0.775 1
0.2005235 0.675 0.95
0.06626205 0.6 0.925
-0.9547409 0.6 0.95
0.4539618 0.65 0.925
1.359106 0.7 0.925
-0.4207585 0.575 0.95
-0.1660138 0.875 0.925
-1.105104 0.7 0.925
-1.66375 0.65 0.95
-0.4433386 0.65 0.95
0.9133069 0.65 1
-0.3182872 0.7 1
-0.3817769 0 0.725
3.055254 0.7 0.95
-1.453435 0.7 0.825
2.104998 0.775 0.975
-0.8049647 0.8 1
0.2117141 0.825 0.925
-1.471119 0.675 1
1.650945 0.725 0.975
0.3845027 0.725 0.975
1.205922 0.55 0.925
0.4641692 0.6 0.925
-2.592809 0 0.95
-1.089707 0.9 1
-0.1052612 0.85 1
2.621416 0.625 0.95
-2.121474 0.95 1
-1.044697 0.725 0.975
-0.1890906 0.65 1
-0.958212 0.875 0.925
-1.054886 0.575 0.925
-0.4110837 0.675 0.9
2.379983 0.75 0.925
1.25138 0.725 0.975
0.2128192 0.575 1
-4.516437 0.925 1
0.4526265 0.775 1
0.1522248 0 0.575
2.468322 0.625 0.875
2.393573 0.7 0.95
1.895026 0.65 0.975
-1.354544 0.575 0.8
0.2453318 0.65 0.925
0.4172832 0.55 0.875
-1.340922 0.9 1
-0.7859826 0.5 0.925
-1.302027 0.625 0.875
0.7039978 0.675 0.875
0.6951781 0.85 0.975
1.774779 0.625 0.95
-0.8348917 0.7 1
2.51805 0.675 0.9
-0.3739287 0.725 1
2.373379 0.55 0.95
0.1886501 0.75 0.9
1.697389 0.6 0.975
0.05643105 0.775 0.975
1.084794 0.675 0.95
2.390444 0.65 0.975
0.4952581 0.8 0.975
-1.911821 0.95 1
0.3390805 0.475 0.85
-0.2269262 0.875 1
1.908216 0.625 0.975
-3.424353 0.975 1
1.493644 0.725 0.975
0.2251156 0.625 0.975
-1.75764 0.8 1
-3.754712 1 1
3.818871 0.575 0.925
-0.8546076 0.65 1
2.691203 0.625 0.925
1.361691 0.75 0.975
-0.7436017 0.55 0.95
-0.1661103 0.65 0.925
-2.983429 0 0.9
-2.342214 0.375 1
2.738013 0.625 0.9
-0.4941524 0 0.9
0.5978507 0.725 0.925
1.608157 0.6 0.975
-2.022775 0.725 1
-0.3068191 0.825 0.975
1.776828 0.6 1
-0.9776161 0.725 1
0.3727724 0.675 0.875
0.1074136 0.7 0.975
-1.64694 0.575 0.875
0.1173842 0.525 0.95
1.538498 0.75 0.95
-2.349608 0.9 1
-1.059361 0.65 0.9
-0.7278187 0.625 0.95
-0.3210834 0.8 0.975
1.341189 0.725 0.975
-2.089792 0.65 0.975
1.299218 0.625 0.975
2.412636 0.6 0.9
-1.496014 0.675 0.975
-0.4898192 0.7 0.95
-3.175531 0.925 1
-3.596071 0.6 1
1.022335 0.725 0.975
2.17587 0.725 0.975
-0.05491564 0.525 0.95
-0.2646792 0.725 0.95
0.2842809 0 0
-1.938991 0.95 1
1.669152 0.675 0.9
-0.4874707 0.725 0.95
1.966566 0.825 1
-1.14446 0.65 1
0.03321342 0.8 0.925
-2.366818 0 1
