-0.01422743 0.125 0.75
0.8420685 0.725 0.975
1.05862 0.625 0.9
1.848023 0.725 0.975
2.1595 0.725 1
2.02916 0.725 1
1.152554 0.75 0.95
1.255594 0.825 0.975
2.412835 0.625 0.975
1.867445 0.6 0.975
1.870577 0.5 1
1.512872 0.675 0.975
0.686427 0.575 1
0.411466 0.575 1
0.7110406 0.575 0.975
1.794877 0.575 0.95
2.536538 0.625 1
2.198746 0.7 0.925
1.589523 0.675 1
2.469976 0.625 0.9
1.500176 0.8 0.975
3.335528 0.6 0.9
2.68774 0.575 0.85
2.682399 0.775 0.95
1.424187 0.825 0.95
1.857884 0.7 0.95
1.467522 0.7 1
2.926507 0.8 1
0.8298924 0.6 0.975
1.789467 0.675 0.95
1.150167 0.725 0.975
2.678002 0.625 0.9
2.000199 0.75 0.9
1.810378 0.825 0.975
1.688309 0.675 0.975
1.877839 0.675 0.975
1.016832 0.725 0.925
1.232614 0.625 0.95
1.603439 0.7 0.975
1.923336 0.85 0.95
0.440991 0.625 1
1.316764 0.825 1
2.335398 0.575 0.95
1.237971 0.725 0.95
1.13951 0.75 0.925
1.420448 0.825 0.975
1.443386 0.775 1
1.037449 0.625 0.95
1.297224 0.725 0.95
1.050954 0.85 0.975
2.364032 0.6 0.925
2.708435 0.575 0.925
1.677382 0.8 0.975
2.481705 0.45 0.85
1.208215 0.9 1
1.522186 0.775 0.975
1.905261 0.675 0.95
2.29772 0.5 0.875
1.111141 0.675 0.9
2.562031 0.65 0.95
2.24443 0.65 1
1.73029 0.65 0.975
1.960442 0.625 0.975
1.606628 0.7 0.975
1.436164 0.575 0.95
1.178952 0.7 0.975
2.322115 0.675 0.9
0.3774913 0.475 0.925
1.435253 0.675 1
0.988531 0.775 1
1.273342 0.825 1
1.657668 0.775 0.95
2.567089 0.5 0.9
2.018076 0.725 0.975
1.996787 0.8 0.95
2.168313 0.55 0.925
1.097673 0.9 0.975
1.602562 0.85 0.975
2.345357 0.7 0.975
1.708856 0.675 1
2.325304 0.675 0.9
0.5839559 0.6 0.85
3.008225 0.7 0.925
2.063453 0.55 0.85
3.066417 0.575 0.875
0.5400508 0.625 0.975
0.3384794 0.5 0.9
0.2598344 0.425 0.8
1.642973 0.75 1
0.8435514 0.7 0.975
2.428264 0.5 0.95
2.141384 0.55 0.925
0.9331804 0.675 0.975
1.238098 0.825 0.975
1.287522 0.85 1
1.626052 0.725 0.975
0.5664138 0.65 0.95
1.977239 0.675 0.9
1.974754 0.8 0.95
1.506527 0.675 1
2.955704 0.575 0.925
1.699501 0.725 1
0.9501324 0.675 0.95
2.716527 0.6 0.9
1.063536 0.825 0.975
1.119456 0.875 1
0.5169159 0.6 0.95
1.181565 0.825 1
1.076516 0.625 0.925
1.797531 0.725 1
2.326548 0.675 0.95
1.562862 0.7 0.975
2.329786 0.8 0.975
2.519649 0.5 0.95
0.9823341 0.8 0.975
1.202874 0.7 1
3.006079 0.6 0.95
2.339228 0.6 0.95
1.850231 0.7 0.925
1.758545 0.8 0.975
0.9927477 0.8 0.975
1.814822 0.6 0.975
2.360511 0.7 0.925
1.438699 0.775 1
2.457927 0.625 0.925
1.025974 0.775 0.975
1.237948 0.825 0.975
1.751333 0.725 0.975
1.318478 0.775 0.975
1.386372 0.8 1
1.610184 0.675 0.9
1.680306 0.7 0.975
1.562072 0.7 0.975
1.561671 0.7 0.95
0.9013597 0.825 0.975
2.908899 0.625 0.95
0.9408377 0.7 0.975
2.429722 0.6 0.875
1.262203 0.85 0.95
1.020699 0.875 1
1.81313 0.8 0.95
2.42719 0.55 0.9
2.004337 0.7 0.95
2.401271 0.6 0.975
1.878748 0.475 0.85
1.907601 0.725 0.95
2.000053 0.7 0.925
0.2094831 0.25 0.85
1.059658 0.7 0.95
2.199823 0.675 0.975
1.693638 0.775 0.925
1.32621 0.725 0.95
1.752477 0.75 0.975
2.510727 0.775 0.95
1.660077 0.65 1
0.7452481 0.7 1
0.2286371 0.325 0.975
2.455891 0.55 0.875
1.176194 0.75 0.975
1.94694 0.675 0.95
1.396046 0.725 0.975
1.184378 0.7 0.975
1.906208 0.8 1
1.991744 0.6 0.925
1.817572 0.75 0.975
2.623441 0.5 0.85
1.2786 0.75 1
1.083327 0.65 0.975
0.7497809 0.675 0.925
1.539467 0.7 1
1.770518 0.8 1
1.969511 0.675 0.95
2.053201 0.675 0.95
0.6468373 0.775 0.95
1.499767 0.75 0.975
2.880031 0.7 0.975
1.538016 0.65 0.975
2.396229 0.6 0.875
3.182724 0.575 0.9
0.4159039 0.575 0.9
2.785807 0.65 0.975
0.7122065 0.525 0.95
1.89329 0.625 0.975
1.975912 0.725 0.975
1.14167 0.6 1
2.5145 0.525 0.95
1.786624 0.6 1
3.386913 0.575 0.9
2.689884 0.525 0.925
1.103853 0.65 1
1.682979 0.725 1
2.005252 0.625 0.925
1.098501 0.75 0.95
2.439958 0.675 0.975
2.618145 0.675 0.925
1.022481 0.675 0.925
1.989702 0.7 0.975
2.507929 0.6 0.9
1.935566 0.625 0.95
1.388234 0.75 0.975
1.023087 0.9 0.95
0.8849579 0.725 0.975
1.077976 0.775 0.975
1.513405 0.75 0.975
0.3320693 0.4 0.9
1.710486 0.75 0.95
1.996224 0.775 0.95
0.667695 0.725 0.95
1.090768 0.8 0.925
1.346791 0.65 0.975
1.976262 0.55 0.9
-0.09567493 0.15 0.725
1.777192 0.65 0.95
1.040917 0.725 0.975
0.7870364 0.65 0.925
1.482872 0.725 0.95
1.716787 0.625 0.925
1.637964 0.725 0.9
0.9968965 0.75 0.975
2.056994 0.7 0.925
1.269179 0.75 1
1.588034 0.8 0.975
0.8508805 0.775 0.925
1.938628 0.7 0.975
