2.897912 0.6 0.975
0.757258 0.7 0.95
5.800873 0.675 0.95
5.462833 0.65 1
6.668791 0.65 0.925
6.320518 0.7 1
1.415817 0.775 0.95
5.012566 0.75 1
3.165026 0.725 0.975
2.167132 0.65 0.975
5.568736 0.675 0.95
7.153959 0.775 1
2.283643 0.725 0.975
4.4189 0.6 1
6.019789 0.6 0.95
2.565067 0.625 0.9
5.97512 0.75 0.975
7.653908 0.6 0.95
4.883641 0.7 0.975
5.579133 0.7 0.95
5.047857 0.65 0.975
4.587559 0.725 0.975
6.936141 0.7 1
8.343195 0.725 0.975
6.384453 0.7 0.975
1.575777 0.7 0.975
7.945191 0.625 0.925
3.475471 0.65 0.925
8.056981 0.6 0.9
5.869298 0.6 0.95
4.488529 0.575 0.9
2.664516 0.725 1
5.725608 0.675 0.975
7.216821 0.725 0.975
6.441114 0.75 0.95
7.342785 0.7 0.95
7.10403 0.775 0.95
4.866993 0.725 0.9
5.148099 0.725 0.975
4.416518 0.675 0.975
5.001695 0.7 0.975
7.197577 0.575 0.925
6.596857 0.7 1
3.95577 0.725 0.975
6.343627 0.575 0.9
2.773773 0.7 0.95
4.263509 0.725 0.925
4.046292 0.65 0.95
6.559097 0.675 1
2.007319 0.775 1
5.902922 0.7 0.9
2.585173 0.7 0.975
4.792831 0.7 0.95
2.484138 0.75 0.925
2.606271 0.65 1
2.593474 0.525 0.95
6.995243 0.725 0.975
7.248756 0.7 0.95
4.192778 0.6 0.925
4.522458 0.65 0.975
4.205434 0.7 0.975
4.73465 0.7 0.95
5.52369 0.625 0.975
5.319394 0.525 0.925
8.468248 0.575 0.925
4.809704 0.8 0.975
3.111933 0.6 0.95
4.124192 0.7 0.975
5.747269 0.6 1
5.784272 0.7 0.95
3.504023 0.7 0.95
5.454696 0.725 1
3.043356 0.675 0.975
6.363581 0.775 0.975
6.217545 0.825 0.975
6.693953 0.625 0.95
4.280914 0.625 0.925
6.292306 0.7 0.95
3.075003 0.7 0.925
6.171469 0.7 0.975
5.881639 0.575 0.925
3.581875 0.725 0.975
6.528445 0.675 0.975
2.807235 0.725 0.95
4.233335 0.575 0.975
5.899658 0.6 0.925
2.25914 0.7 0.925
2.522354 0.625 0.95
5.447462 0.725 1
5.638215 0.75 0.975
6.336431 0.625 0.95
4.222445 0.55 0.975
4.382582 0.7 0.95
5.078883 0.6 0.925
3.570459 0.7 0.925
5.1603 0.65 1
4.527351 0.625 0.925
2.709097 0.725 0.95
5.393362 0.675 0.9
4.224018 0.675 0.925
3.552564 0.65 0.925
6.74193 0.725 0.95
2.82157 0.675 0.975
5.409288 0.675 0.925
5.810585 0.575 0.975
2.443607 0.55 0.95
4.571755 0.675 0.975
3.833972 0.725 0.95
6.90341 0.675 0.9
4.85822 0.625 0.95
4.857637 0.8 0.95
3.584797 0.575 0.975
5.519167 0.7 0.975
5.390497 0.7 0.925
5.705235 0.65 0.9
4.630668 0.75 0.975
5.628098 0.575 0.9
4.851479 0.525 0.975
7.789524 0.75 1
7.091039 0.675 0.925
4.376448 0.775 0.925
2.360337 0.7 0.95
4.983428 0.875 0.925
3.894491 0.8 0.9
2.916666 0.7 0.95
5.890109 0.75 0.975
4.160412 0.575 0.875
3.113503 0.65 0.975
2.939743 0.6 0.975
4.15117 0.7 1
3.498614 0.775 0.975
7.055555 0.525 0.925
2.957999 0.8 0.975
4.247497 0.675 0.95
5.008425 0.625 0.95
9.733175 0.675 0.925
6.073298 0.725 0.925
6.677127 0.65 0.975
5.238161 0.625 0.975
4.419307 0.625 0.975
7.53488 0.725 0.975
5.191358 0.6 0.95
7.398926 0.7 0.925
5.166296 0.65 0.95
5.307137 0.675 0.95
7.265326 0.725 0.975
3.71072 0.725 0.975
7.31095 0.65 0.95
5.298917 0.625 0.9
2.774855 0.725 0.975
5.675794 0.625 0.9
6.619128 0.825 0.95
4.538247 0.75 0.95
5.427492 0.625 0.9
4.22705 0.775 0.975
5.436793 0.625 0.95
5.797944 0.575 1
3.614784 0.75 0.975
3.993365 0.6 0.925
3.26659 0.75 1
3.950572 0.8 0.975
4.884131 0.75 0.975
6.618942 0.825 1
6.236433 0.625 0.975
2.799678 0.725 0.975
5.204635 0.75 0.925
3.951376 0.7 0.975
4.237331 0.725 0.925
6.460666 0.55 0.9
3.778641 0.575 0.925
4.820447 0.75 0.975
5.013175 0.725 0.975
7.001593 0.8 0.975
3.297546 0.65 0.95
5.863516 0.625 0.9
4.395129 0.625 0.9
3.482454 0.75 1
3.670444 0.725 0.975
7.292201 0.6 0.925
4.012696 0.7 0.9
3.906222 0.775 1
6.802914 0.625 0.95
8.057277 0.625 0.9
4.820619 0.675 0.975
5.785813 0.65 0.95
6.556498 0.65 0.925
4.568039 0.6 0.95
1.503243 0.725 0.925
7.709443 0.675 0.95
8.201164 0.825 0.95
2.851524 0.7 0.975
2.669926 0.7 0.95
4.865201 0.575 0.875
5.608444 0.8 0.975
6.194589 0.65 0.95
4.892738 0.55 0.975
5.554844 0.6 0.9
6.447497 0.85 1
6.747081 0.725 0.975
4.976709 0.7 0.9
4.007606 0.65 0.9
4.144491 0.65 0.975
6.980035 0.7 1
5.058312 0.625 0.925
5.244297 0.7 0.95
7.240423 0.725 1
5.073447 0.675 0.95
8.123352 0.675 0.85
0.8676432 0.575 0.975
6.196515 0.675 0.975
3.809427 0.55 0.975
7.116753 0.55 0.95
3.746472 0.675 0.95
4.498387 0.625 0.95
7.575358 0.6 0.925
3.722738 0.65 0.9
7.12347 0.7 0.975
5.726072 0.8 0.975
7.505619 0.7 0.95
4.352929 0.775 1
6.702244 0.65 1
7.102574 0.6 0.95
6.010829 0.7 0.95
4.415111 0.75 0.975
6.020723 0.75 0.95
4.313512 0.6 0.95
5.74742 0.725 1
4.092366 0.65 0.975
6.463153 0.725 0.925
4.745748 0.7 0.975
5.425793 0.8 0.975
4.573423 0.65 0.95
6.802718 0.6 0.975
4.634859 0.6 0.95
4.844237 0.75 1
5.7283 0.575 0.95
6.890442 0.725 0.925
4.166995 0.75 0.95
6.556877 0.55 0.9
1.163853 0.8 1
4.516369 0.675 0.95
4.445441 0.625 0.9
5.893552 0.65 0.9
6.259321 0.7 0.95
5.014625 0.7 0.975
5.816094 0.775 1
2.942376 0.45 0.925
5.24529 0.8 0.95
7.106143 0.625 0.925
3.497459 0.75 0.975
5.512 0.675 0.95
4.735447 0.575 0.975
4.289812 0.625 1
6.579776 0.675 0.925
4.058333 0.575 0.95
3.989795 0.65 0.875
4.150065 0.775 0.95
6.817724 0.7 0.925
6.626765 0.725 0.925
3.288419 0.6 0.95
5.03529 0.675 0.95
6.953978 0.775 0.925
6.314328 0.625 0.925
5.956276 0.525 0.9
3.507796 0.6 0.95
3.316714 0.675 0.975
2.513427 0.6 0.925
3.819743 0.625 0.95
5.436748 0.675 0.975
4.752934 0.625 0.975
4.353308 0.725 0.975
5.711199 0.625 0.925
5.382195 0.675 0.975
6.308648 0.675 0.95
4.438167 0.625 0.925
5.895599 0.6 0.975
5.482238 0.675 0.925
3.498841 0.675 0.95
7.359561 0.725 0.925
5.404784 0.65 0.9
