4.483165 0.675 0.95
2.514375 0.575 0.95
3.438889 0.775 0.95
6.722906 0.625 0.975
6.319211 0.7 0.975
3.793628 0.775 0.975
5.320275 0.575 0.95
4.286842 0.725 0.95
5.224447 0.65 0.85
5.85012 0.675 0.925
6.881625 0.65 0.925
6.416543 0.675 0.95
4.133767 0.675 1
4.639878 0.725 1
4.09524 0.7 0.925
6.667454 0.725 0.925
3.842339 0.675 0.975
4.504674 0.725 0.975
4.582371 0.65 0.925
3.88648 0.725 0.95
7.422745 0.65 0.95
4.570267 0.7 0.95
6.492559 0.675 0.975
5.063177 0.675 0.975
6.738562 0.625 0.925
3.401015 0.7 0.975
4.264436 0.55 0.925
5.818751 0.725 0.925
3.066368 0.725 0.95
4.799426 0.625 0.9
6.235173 0.7 0.9
0.8986689 0.7 0.95
4.079953 0.675 0.95
7.871557 0.575 0.925
7.076732 0.7 0.95
4.343025 0.725 0.925
4.636258 0.725 0.95
3.053247 0.875 1
4.586563 0.65 0.925
6.01548 0.725 0.975
5.440514 0.575 0.9
4.997527 0.525 0.925
6.177948 0.525 0.925
3.618089 0.575 1
5.552223 0.725 1
4.18115 0.675 0.95
5.0781 0.65 1
5.080944 0.675 0.9
3.851895 0.675 0.925
5.162852 0.65 0.975
6.753469 0.75 0.95
6.335734 0.7 0.9
8.602587 0.625 0.875
6.013049 0.675 1
2.857416 0.6 0.975
8.454476 0.75 0.975
6.485203 0.65 0.95
5.134805 0.775 0.95
4.548154 0.55 0.975
6.132946 0.65 0.95
5.473244 0.625 1
2.300143 0.75 0.975
8.685349 0.7 0.95
5.821884 0.825 0.975
4.394621 0.725 0.9
6.172501 0.65 0.875
7.388652 0.675 0.925
6.274923 0.6 1
4.955 0.625 0.95
4.135276 0.7 0.95
7.610793 0.8 0.975
6.054696 0.775 0.975
4.87133 0.675 0.875
5.694622 0.425 0.925
2.141098 0.625 0.95
1.309794 0.775 1
3.180631 0.75 0.975
5.424297 0.725 0.95
4.195473 0.65 0.975
5.232989 0.6 0.9
6.824306 0.7 0.975
5.061251 0.65 1
3.420948 0.75 0.975
5.099671 0.65 0.95
3.735915 0.85 0.975
6.303599 0.65 0.875
7.940643 0.675 0.975
4.821861 0.55 0.925
4.910663 0.725 0.975
6.851953 0.775 0.975
3.553708 0.85 0.975
2.445364 0.7 0.95
7.291012 0.6 0.9
6.065242 0.6 0.95
2.509004 0.7 1
2.737943 0.725 0.975
7.0269 0.575 0.9
4.464419 0.625 1
5.014063 0.575 0.9
5.593182 0.6 0.975
5.002494 0.725 0.9
5.981064 0.7 0.9
6.817508 0.575 0.95
3.740395 0.525 0.9
4.464279 0.725 0.925
4.756738 0.375 0.925
5.032687 0.725 0.975
6.092339 0.7 0.975
6.8522 0.725 1
3.596945 0.7 0.95
2.044545 0.65 0.975
6.270459 0.675 0.925
3.74232 0.775 1
2.932145 0.625 0.975
4.092161 0.625 0.925
3.468137 0.5 0.925
4.534834 0.7 0.975
4.345144 0.625 0.975
6.427544 0.7 0.95
6.62092 0.675 0.975
7.585643 0.625 1
4.214572 0.675 0.975
4.339825 0.6 0.925
5.618176 0.775 0.95
5.16687 0.75 1
4.462012 0.775 1
6.935889 0.675 0.975
5.014841 0.7 0.975
5.602647 0.575 0.95
5.000077 0.775 0.95
7.14293 0.7 0.95
3.399008 0.8 0.975
7.180001 0.775 0.975
4.114791 0.725 0.95
5.180455 0.725 0.95
4.567304 0.775 1
3.403378 0.7 0.975
4.10919 0.55 0.9
7.038477 0.625 0.925
2.230845 0.7 1
5.537481 0.725 0.975
4.618154 0.725 0.925
5.774559 0.675 0.975
6.177753 0.675 1
3.497618 0.7 0.95
5.47111 0.675 0.975
6.933737 0.725 1
5.834484 0.725 0.925
4.52186 0.725 0.975
3.954058 0.825 0.9
4.863728 0.625 0.975
3.667321 0.675 0.925
3.129271 0.675 0.975
4.210496 0.825 0.975
3.035893 0.75 0.975
3.729927 0.675 0.975
4.364398 0.675 0.95
4.153675 0.7 0.85
7.66043 0.725 0.95
5.912995 0.525 0.9
3.725147 0.6 0.95
5.440136 0.725 0.95
3.290613 0.775 0.975
5.379825 0.6 0.95
2.909575 0.7 0.95
4.551634 0.725 0.95
5.738549 0.675 0.925
8.525171 0.675 0.975
5.88381 0.6 0.975
5.26519 0.7 0.925
6.538507 0.675 0.925
0.9325686 0.7 0.975
5.561093 0.65 0.975
7.691764 0.675 0.95
5.34574 0.7 1
1.74781 0.65 0.975
4.150776 0.8 0.975
7.796747 0.625 0.925
5.472248 0.6 0.925
7.993533 0.65 0.975
2.744409 0.675 0.85
7.700536 0.625 0.875
6.326195 0.575 0.9
4.987262 0.625 0.975
3.904573 0.525 0.975
3.122504 0.7 0.95
6.183075 0.725 0.925
3.759673 0.7 0.975
2.1122 0.825 1
4.222973 0.65 1
3.424668 0.5 0.925
2.244543 0.625 1
4.524324 0.675 0.875
6.573331 0.575 0.925
6.10969 0.675 0.925
4.764494 0.725 1
5.785708 0.825 1
3.747152 0.775 0.975
6.790141 0.675 0.975
3.361247 0.725 0.975
7.426183 0.75 0.925
4.288923 0.625 0.9
7.438929 0.725 0.9
3.344085 0.75 0.975
6.644646 0.625 0.9
4.975676 0.7 0.975
2.306327 0.75 0.975
2.884703 0.775 1
6.185223 0.65 0.95
5.499522 0.725 1
6.761531 0.6 0.925
2.552801 0.775 0.975
5.547877 0.725 0.95
3.275227 0.775 1
3.523569 0.725 0.95
7.36738 0.675 1
4.409845 0.575 0.95
3.232591 0.7 0.975
5.589095 0.675 0.975
3.48646 0.7 0.925
4.867501 0.65 0.95
5.396184 0.725 1
4.420776 0.7 0.975
5.172901 0.625 0.875
4.44119 0.625 0.9
5.644404 0.725 1
5.114565 0.75 0.95
4.607611 0.675 0.9
3.91446 0.7 0.975
4.763568 0.65 0.975
5.873516 0.625 0.95
5.462139 0.6 0.95
3.743618 0.7 0.95
3.657168 0.575 0.9
4.107365 0.85 0.975
2.98139 0.75 0.95
5.533213 0.675 1
4.063816 0.575 0.925
4.144227 0.6 0.975
2.199742 0.725 0.95
6.575774 0.75 0.975
5.466282 0.65 0.95
7.049746 0.675 0.9
4.794252 0.75 0.975
5.17739 0.7 0.95
4.233047 0.775 0.95
5.256549 0.625 0.925
4.507622 0.55 0.95
6.632113 0.725 0.975
3.166407 0.625 0.9
7.087135 0.625 0.975
4.437343 0.8 0.975
2.960051 0.75 1
4.209475 0.65 0.875
3.609512 0.8 0.95
5.752446 0.725 0.925
1.182248 0.525 0.925
2.565584 0.725 0.925
6.374309 0.625 0.925
6.100356 0.65 0.875
8.702593 0.85 1
3.674598 0.75 0.975
5.531581 0.55 0.975
6.447317 0.65 0.925
7.715176 0.725 0.975
3.176018 0.675 0.95
7.125801 0.7 0.975
6.864553 0.65 0.9
4.277778 0.725 0.925
4.031022 0.675 1
6.133959 0.675 0.9
3.252972 0.625 0.925
3.356776 0.725 0.975
7.258951 0.575 0.875
5.860211 0.6 0.925
7.733102 0.675 0.925
4.396928 0.85 0.975
3.283056 0.825 0.95
5.504747 0.75 0.95
5.953494 0.625 0.95
4.606564 0.725 0.95
3.848405 0.7 0.875
7.184051 0.575 0.925
4.364379 0.65 0.975
6.855194 0.7 0.9
6.291247 0.7 0.95
4.781411 0.65 0.975
4.275595 0.725 0.975
3.414098 0.775 0.975
3.225235 0.65 0.95
4.768593 0.675 0.95
6.07442 0.725 0.925
5.435206 0.75 0.925
5.648054 0.775 0.95
5.354547 0.65 0.925
2.839177 0.65 0.95
0.7370367 0.55 0.95
5.490829 0.575 1
6.614913 0.65 0.95
3.955463 0.675 0.95
6.009478 0.65 0.975
8.064813 0.625 0.9
5.471188 0.675 0.95
6.510399 0.65 0.975
3.752628 0.55 0.875
7.594033 0.65 0.95
5.940556 0.75 0.95
0.8303261 0.625 0.95
4.723148 0.65 0.95
8.687734 0.725 0.925
5.95402 0.775 0.925
5.613036 0.725 1
4.250747 0.575 0.95
7.418036 0.725 0.9
2.194529 0.8 0.95
3.530438 0.825 0.975
5.1728 0.475 0.875
6.674659 0.7 1
5.817788 0.625 0.9
5.183688 0.775 0.925
4.14945 0.875 0.975
2.816354 0.75 0.95
3.772344 0.625 0.95
3.877047 0.55 0.925
5.033247 0.675 0.925
4.166351 0.75 0.925
4.11732 0.475 0.975
4.586092 0.675 0.975
6.313564 0.625 0.95
4.517243 0.575 0.95
2.62758 0.7 1
4.940861 0.625 0.9
2.141348 0.625 0.95
8.14761 0.6 0.925
7.425053 0.75 1
4.607495 0.75 0.925
4.58437 0.625 0.925
7.403083 0.5 0.85
2.126744 0.7 1
5.848338 0.6 0.85
5.350697 0.675 0.9
6.643177 0.7 0.95
4.003736 0.725 0.975
5.233833 0.75 0.95
4.621168 0.6 0.925
2.415003 0.525 0.975
7.602091 0.8 1
8.144874 0.75 1
5.78009 0.6 0.975
6.556618 0.45 0.85
3.23751 0.775 0.975
4.982205 0.6 0.9
11.22364 0.7 0.9
4.74324 0.725 0.975
7.957709 0.7 0.925
3.966211 0.6 0.975
5.586638 0.625 0.9
3.511118 0.575 0.975
4.359341 0.7 0.95
4.701005 0.775 0.975
7.262142 0.675 0.925
3.027292 0.775 0.975
4.471031 0.65 0.975
4.684734 0.625 0.975
4.636839 0.775 1
4.456946 0.725 1
4.93896 0.775 0.925
4.050098 0.675 0.925
6.789698 0.65 0.925
5.62375 0.725 0.95
5.814172 0.675 0.925
2.865167 0.75 0.95
8.856988 0.65 0.9
5.774338 0.775 0.95
3.448223 0.65 0.975
0.7876211 0.675 0.975
3.709884 0.75 0.975
5.354539 0.725 0.95
4.950522 0.825 1
3.99489 0.725 0.975
3.353871 0.725 1
4.230889 0.725 0.95
4.432893 0.7 0.9
4.561896 0.75 0.925
6.120101 0.55 0.975
6.81645 0.675 0.9
4.922685 0.7 0.975
2.297491 0.725 1
3.364343 0.675 1
7.78962 0.625 0.9
5.475722 0.625 0.9
6.708583 0.725 0.95
2.706069 0.65 0.975
4.802744 0.675 0.925
6.539319 0.7 0.975
4.981566 0.675 0.975
3.868025 0.65 0.9
3.102864 0.7 0.925
4.901159 0.675 0.875
6.601732 0.7 0.95
4.852712 0.725 0.925
4.113265 0.675 0.95
4.136684 0.675 0.975
5.867805 0.65 0.925
5.029412 0.65 0.975
5.599827 0.8 1
5.505406 0.55 0.95
3.507884 0.575 0.95
6.704471 0.75 0.95
2.761761 0.55 0.95
3.896146 0.675 1
3.397438 0.625 0.925
6.236033 0.65 0.925
5.066052 0.675 0.925
6.333308 0.725 0.925
6.488512 0.7 0.95
3.199175 0.575 0.95
4.849975 0.7 0.975
3.189447 0.625 0.925
4.336003 0.7 0.95
4.256442 0.7 0.95
5.196473 0.725 0.9
1.772931 0.775 0.975
6.71343 0.75 0.95
2.214554 0.675 0.9
4.896073 0.8 0.95
6.601094 0.7 0.975
4.553468 0.675 0.95
6.219096 0.75 0.95
3.263035 0.675 0.975
6.735596 0.725 0.9
6.639224 0.7 0.95
5.232005 0.675 0.975
5.672927 0.65 0.975
5.961138 0.65 0.975
4.502877 0.7 0.975
4.238291 0.65 0.975
7.254011 0.85 1
5.153143 0.65 0.9
3.957681 0.675 0.975
5.129454 0.8 0.975
5.817495 0.575 0.95
1.768369 0.65 0.85
3.480565 0.75 0.975
4.166298 0.6 0.95
7.262286 0.675 1
5.962808 0.65 0.975
3.444285 0.675 0.975
3.098034 0.825 0.95
1.873362 0.55 0.975
5.038282 0.725 1
3.20753 0.8 1
3.628424 0.725 0.95
3.718677 0.625 0.925
5.592814 0.75 0.95
6.291763 0.525 0.95
8.516468 0.625 0.975
4.830893 0.55 0.9
5.375445 0.575 0.95
3.080716 0.725 0.95
4.81526 0.7 0.95
4.763826 0.575 0.875
6.504494 0.8 0.95
3.600969 0.7 0.875
1.764459 0.775 0.95
4.373951 0.85 0.975
6.65518 0.675 0.95
5.805654 0.7 0.875
4.990065 0.7 0.95
