4.344517 0.65 0.95
2.768562 0.65 0.975
1.102919 0.625 0.95
3.029524 0.675 1
1.209015 0.65 0.925
-0.8722204 0.5 0.95
2.170036 0.8 1
3.403637 0.7 0.95
2.213044 0.575 0.85
3.107612 0.725 0.975
0.9820209 0.825 0.9
3.36731 0.775 0.975
2.891869 0.675 1
3.909634 0.575 0.975
2.450076 0.7 0.9
0.6981567 0.6 0.95
4.071713 0.625 0.975
2.07967 0.675 0.925
1.163508 0.825 0.95
7.136745 0.75 0.95
3.630898 0.75 0.95
2.359927 0.725 0.975
1.601384 0.8 0.975
2.46179 0.525 0.95
2.750587 0.625 0.975
2.484019 0.6 1
2.709829 0.825 0.975
1.472759 0.8 1
0.9705047 0.675 0.95
2.841339 0.65 0.95
0.2448898 0.675 0.95
2.320753 0.725 0.95
1.807098 0.775 0.975
3.594824 0.575 0.95
3.46805 0.775 0.975
4.02016 0.65 0.9
1.104156 0.7 1
1.834114 0.875 0.95
4.182546 0.7 1
2.878134 0.525 1
0.4847511 0.675 0.95
1.488533 0.85 0.975
0.4754351 0.65 0.925
1.769142 0.775 0.95
-0.2217411 0.7 0.9
2.483149 0.775 0.95
1.686467 0.65 0.95
2.667701 0.525 0.9
3.764311 0.75 0.95
3.462479 0.65 0.925
3.316565 0.675 1
0.3015071 0.675 1
4.183437 0.575 0.925
0.600125 0.65 0.9
1.257468 0.75 1
-0.6106548 0.65 0.975
3.002307 0.675 0.975
5.378044 0.65 0.975
1.115706 0.65 0.95
4.117383 0.4 0.825
0.7939478 0.825 1
4.269175 0.7 0.95
1.885125 0.775 0.925
2.755199 0.75 0.925
0.8922761 0.925 1
3.50084 0.725 0.975
1.548616 0.75 0.975
3.675742 0.725 0.975
1.892349 0.6 1
2.110232 0.9 1
2.890307 0.8 0.975
4.559537 0.8 0.975
2.61854 0.675 0.95
2.644403 0.825 1
-1.417084 0.35 0.75
1.295133 0.65 0.975
2.209254 0.65 0.95
0.3513188 0.575 0.9
2.742643 0.65 1
2.521963 0.7 0.975
3.856471 0.625 0.975
2.99851 0.675 0.95
2.305431 0.575 0.925
1.458276 0.675 0.975
4.200227 0.6 0.975
