-1.239016 0.825 1
2.150762 0.55 0.95
-0.8507337 0.65 0.975
-0.513283 0.75 1
0.1567411 0.7 1
0.6600346 0.625 0.95
0.2398191 0.775 0.95
1.26797 0.675 0.975
1.636318 0.875 1
3.50598 0.625 0.975
-1.39212 0.45 0.925
-1.021598 0.925 1
-1.632712 0.925 1
-1.306232 0.9 1
-1.96028 0.75 0.975
-0.040725 0.6 0.95
-0.4353077 0.775 0.95
-1.416692 0.925 1
-0.704866 0.6 0.9
-0.6096165 0.825 0.975
0.7888679 0.775 0.9
-0.3783193 0.8 1
0.1053442 0.8 0.975
-0.8735715 0.85 1
-0.7113435 0.7 0.95
-2.338194 0.325 0.975
-0.07392452 0.8 0.95
0.2096184 0.85 0.925
-2.599042 1 1
0.8707607 0.65 1
-0.7082474 0.75 0.875
2.262502 0.6 0.925
1.678528 0.6 0.925
-1.246577 0.8 0.975
-0.8391065 0.525 0.95
-1.904473 0.825 1
1.922632 0.55 0.925
-2.410721 0.875 1
-0.9584073 0.525 0.975
-2.745533 1 1
1.464837 0.725 0.975
-1.53759 0.775 1
-1.685715 0.75 1
0.6013871 0.85 0.95
-0.2887956 0.775 1
1.753949 0.575 0.875
-0.475635 0.65 0.9
-1.509863 0.9 1
0.1723782 0.825 0.975
0.7415646 0.575 0.975
2.184945 0.65 0.925
-2.325461 0.525 1
-1.813169 0.875 1
2.375675 0.825 1
-1.021161 0.875 1
1.472182 0.75 0.875
2.99233 0.725 0.925
-0.3001901 0.65 0.975
0.02566066 0.725 0.95
-4.03635 0.925 1
-0.546101 0.825 1
-1.240571 0.725 1
2.270175 0.55 0.9
-1.393889 0.925 1
-3.517046 0.95 1
3.358089 0.7 0.975
-1.965659 0.25 0.575
-2.41202 0.925 1
2.024382 0.725 0.95
-2.70552 0.975 1
2.757893 0.7 0.875
2.02997 0.65 0.975
2.498995 0.675 0.95
-1.58055 0.925 0.975
0.6526006 0.325 0.775
-0.6965464 0.6 0.95
