1.205298 0.65 1
1.388183 0.675 0.975
2.963266 0.725 0.95
-0.1994342 0.775 0.9
2.280384 0.5 0.9
0.1089172 0.725 1
1.161721 0.7 0.975
2.145678 0.775 0.95
3.166489 0.575 1
2.28198 0.7 1
1.056093 0.875 1
-0.2568689 0.65 0.875
2.786616 0.475 0.975
3.213118 0.625 0.925
1.495813 0.65 1
2.420004 0.65 0.925
2.035029 0.55 0.875
1.986297 0.7 0.95
1.292422 0.55 0.975
0.9807903 0.725 0.95
1.571687 0.775 1
1.53221 0.8 0.95
1.639774 0.65 0.925
0.6522738 0.775 1
1.02429 0.9 0.975
0.113026 0.9 0.975
2.62261 0.725 0.975
2.001428 0.675 1
1.653867 0.95 1
1.17811 0.65 0.9
2.793061 0.65 0.875
1.515066 0.675 0.975
1.557294 0.775 0.95
0.8847378 0.85 0.975
2.256411 0.675 0.975
1.277798 0.9 0.975
2.885283 0.7 0.975
1.723815 0.925 1
3.204513 0.625 0.95
1.679077 0.95 1
2.853865 0.55 0.925
1.74105 0.625 1
2.315264 0.6 0.975
1.925063 0.675 1
1.643795 0.7 0.95
1.900626 0.575 0.95
3.32971 0.775 0.975
2.537412 0.525 0.875
0.8922334 0.725 0.975
0.9736427 0.6 0.95
3.109653 0.8 0.95
1.901513 0.75 1
2.20425 0.775 1
2.406155 0.725 0.925
1.478453 0.65 0.975
2.17912 0.625 0.95
1.779812 0.675 0.95
0.1923449 0.675 0.975
1.898074 0.625 1
1.609957 1 1
1.465495 0.7 0.975
1.296882 0.75 1
2.748054 0.675 0.975
3.234764 0.7 0.925
1.437431 1 1
2.979088 0.575 0.9
-0.2545767 0 0.85
4.006423 0.625 0.825
2.358739 0.75 0.975
3.023948 0.525 0.925
0.8738525 0.775 0.975
1.029999 0.65 0.975
1.603759 0.75 0.975
0.3387957 0.6 1
5.266682 0.675 0.95
3.360949 0.625 0.875
2.948124 0.6 0.925
2.636837 0.55 0.975
1.938906 0.575 0.9
-0.5643472 0.6 0.9
-0.4714977 0.45 0.75
2.424094 0.7 0.95
-0.424966 0.625 0.9
2.301593 0.7 1
0.8139651 0.75 0.975
0.3414934 0.8 0.975
2.250644 0.675 0.975
0.8742288 0.925 0.975
2.584772 0.625 0.9
2.284725 0.7 0.925
1.523868 0.675 0.95
1.829826 0.75 1
1.744876 0.625 0.95
1.984393 0.525 0.875
1.694575 0.75 1
